date,open,high,low,close,volume
1963-10-25,11.3154,11.4721,11.3154,11.4605,779200
1963-10-28,11.5186,11.6521,11.5186,11.5476,1848000
1963-10-29,11.5476,11.6289,11.3560,11.4082,1331200
1963-10-30,11.4082,11.4140,11.2457,11.2457,747200
1963-10-31,11.2457,11.4721,11.2399,11.4721,707200
1963-11-01,11.4721,11.5127,11.3154,11.3444,640000
1963-11-04,11.3444,11.4082,11.1992,11.2399,539200
1963-11-06,11.2341,11.2341,11.0773,11.1470,976000
1963-11-07,11.1470,11.2631,11.1470,11.1818,448000
1963-11-08,11.2399,11.3095,11.2399,11.2515,520000
1963-11-11,11.2747,11.3560,11.2747,11.3095,400000
1963-11-12,11.3212,11.4489,11.3212,11.3328,875200
1963-11-13,11.3328,11.4373,11.3328,11.3676,648000
1963-11-14,11.3676,11.4024,11.2515,11.3095,640000
1963-11-15,11.3095,11.3444,11.2225,11.2631,435200
1963-11-18,11.2515,11.2515,11.0889,11.1586,424000
1963-11-19,11.1586,11.2167,10.9670,10.9670,640000
1963-11-20,10.9670,11.1470,10.9264,10.9612,928000
1963-11-21,10.9612,11.0193,10.7754,10.7754,912000
1963-11-22,10.7754,10.9322,10.7058,10.8044,795200
1963-11-26,10.8044,10.9438,10.7812,10.9438,1056000
1963-11-27,10.9438,11.1005,10.9322,11.1005,936000
1963-11-29,11.1005,11.3037,11.0889,11.2689,675200
1963-12-02,11.3328,11.4257,11.3328,11.4257,675200
1963-12-03,11.4257,11.4605,11.3095,11.3676,672000
1963-12-04,11.3618,11.3618,11.2167,11.2167,627200
1963-12-05,11.2515,11.3676,11.2515,11.3212,544000
1963-12-06,11.3212,11.3966,11.2283,11.2515,432000
1963-12-09,11.2515,11.2631,11.1470,11.2399,611200
1963-12-10,11.2167,11.2167,11.1470,11.1702,299200
1963-12-11,11.1702,11.2167,11.1470,11.1470,243200
1963-12-12,11.1470,11.1818,11.0367,11.0367,240000
1963-12-13,11.0367,11.0889,10.9960,11.0367,339200
1963-12-16,11.0425,11.1528,11.0425,11.0541,243200
1963-12-17,11.0889,11.2283,11.0889,11.2283,448000
1963-12-18,11.2283,11.4024,11.2283,11.2283,616000
1963-12-19,11.2283,11.3095,11.1934,11.2167,480000
1963-12-20,11.2167,11.2515,11.1122,11.2283,448000
1963-12-23,11.2283,11.2979,11.1992,11.2167,600000
1963-12-24,11.2283,11.3212,11.2283,11.2515,467200
1963-12-26,11.2863,11.4140,11.2863,11.3908,515200
1963-12-27,11.4605,11.5592,11.4605,11.4605,1080000
1963-12-30,11.5069,11.6172,11.5069,11.5882,1715200
1963-12-31,11.6231,11.8321,11.6231,11.7740,1739200
1964-01-02,11.8437,12.0527,11.8437,12.0062,1216000
1964-01-03,12.0062,12.0991,11.8437,11.8437,1048000
1964-01-06,11.8727,12.0411,11.8727,11.8785,699200
1964-01-07,11.8785,11.9946,11.7856,11.7972,587200
1964-01-08,11.7972,11.9830,11.7972,11.9133,675200
1964-01-09,11.9366,12.2849,11.9366,12.2733,1235200
1964-01-10,12.2733,12.4010,12.2733,12.3778,1120000
1964-01-13,12.3778,12.5868,12.3081,12.4475,1227200
1964-01-14,12.4475,12.5868,12.4242,12.4242,1032000
1964-01-15,12.6216,13.0280,12.6216,13.0280,1560000
1964-01-16,13.0280,13.1674,12.7029,12.7726,1931200
1964-01-17,12.7726,13.0048,12.7494,12.8423,1259200
1964-01-20,12.8423,13.0977,12.8190,12.8190,1248000
1964-01-21,12.8190,12.9351,12.5868,12.5868,2171200
1964-01-22,12.6333,12.7958,12.6333,12.7029,947200
1964-01-23,12.7145,12.8190,12.7145,12.7610,720000
1964-01-24,12.7610,12.7842,12.6565,12.6797,568000
1964-01-27,12.6797,12.7610,12.4359,12.5404,568000
1964-01-28,12.5171,12.5171,12.3894,12.4010,552000
1964-01-29,12.3778,12.3778,12.1688,12.1688,816000
1964-01-30,12.2385,12.3778,12.2385,12.2849,480000
1964-01-31,12.3314,12.5868,12.3314,12.5868,640000
1964-02-03,12.5868,12.6913,12.5055,12.5636,616000
1964-02-04,12.5346,12.5346,12.4475,12.5287,339200
1964-02-05,12.5287,12.5520,12.4475,12.4475,435200
1964-02-06,12.4475,12.5287,12.4010,12.4475,603200
1964-02-07,12.4707,12.5171,12.4707,12.4707,760000
1964-02-10,12.4939,12.5984,12.4939,12.5404,627200
1964-02-11,12.5636,12.6449,12.5636,12.5868,555200
1964-02-12,12.5868,12.6797,12.5636,12.6797,432000
1964-02-13,12.7145,12.8655,12.7145,12.8655,843200
1964-02-14,12.8655,12.9351,12.8423,12.9003,603200
1964-02-17,12.9003,12.9816,12.8423,12.8423,696000
1964-02-18,12.8423,12.9119,12.7610,12.8655,611200
1964-02-19,12.8655,12.9235,12.8655,12.8655,219200
1964-02-20,12.8655,12.9119,12.8190,12.9003,288000
1964-02-24,12.9293,12.9874,12.9293,12.9293,448000
1964-02-25,12.9700,13.2835,12.9700,13.2370,1024000
1964-02-26,13.2603,13.3764,13.2603,13.3648,939200
1964-02-27,13.3648,13.3880,13.1325,13.1558,603200
1964-02-28,13.1558,13.2835,13.0745,13.2138,648000
1964-03-02,13.2138,13.2719,13.1093,13.1093,400000
1964-03-03,13.1093,13.1964,13.0629,13.0977,376000
1964-03-04,13.0977,13.1325,12.9119,12.9584,515200
1964-03-05,12.9584,13.0977,12.9351,13.0629,371200
1964-03-06,13.1209,13.2138,13.1209,13.1906,552000
1964-03-09,13.1906,13.2603,13.1790,13.1906,664000
1964-03-10,13.1906,13.2370,13.1209,13.2022,312000
1964-03-11,13.2603,13.4344,13.2603,13.3590,603200
1964-03-12,13.4461,13.5854,13.4461,13.5854,664000
1964-03-13,13.6551,13.7479,13.6551,13.6667,1320000
1964-03-16,13.6434,13.6434,13.5157,13.5738,360000
1964-03-17,13.5738,13.5854,13.5273,13.5506,483200
1964-03-18,13.5506,13.5970,13.3996,13.4635,496000
1964-03-19,13.4635,13.4693,13.3880,13.4054,491200
1964-03-20,13.4054,13.4170,13.3183,13.3415,672000
1964-03-23,13.3415,13.4925,13.2835,13.4693,467200
1964-03-24,13.4925,13.6086,13.4925,13.5157,419200
1964-03-25,13.5389,13.6376,13.5389,13.6202,467200
1964-03-26,13.6202,13.6899,13.5768,13.6667,419200
1964-03-30,13.6667,13.7654,13.6667,13.6783,635200
1964-03-31,13.6899,13.8060,13.6899,13.8002,1035200
1964-04-01,13.8176,13.8757,13.8176,13.8234,720000
1964-04-02,13.8408,13.9221,13.8408,13.8873,568000
1964-04-03,13.8873,13.9337,13.8641,13.8989,915200
1964-04-06,13.8989,13.9511,13.8641,13.8641,731200
1964-04-07,13.8641,13.9686,13.6551,13.6609,1096000
1964-04-08,13.6609,13.6899,13.5622,13.5738,672000
1964-04-09,13.5912,13.6899,13.5912,13.5912,339200
1964-04-10,13.6260,13.8873,13.6260,13.8583,1320000
1964-04-13,13.8583,13.9221,13.7073,13.7073,640000
1964-04-14,13.7073,13.7712,13.5912,13.6086,347200
1964-04-15,13.6086,13.6551,13.5622,13.5622,395200
1964-04-16,13.5622,13.5738,13.4983,13.5215,467200
1964-04-17,13.5389,13.6667,13.5389,13.5970,395200
1964-04-20,13.5970,13.6551,13.5157,13.5157,280000
1964-04-21,13.5215,13.7015,13.5215,13.7015,432000
1964-04-22,13.7015,13.7944,13.6667,13.7944,419200
1964-04-23,13.7944,13.8408,13.5622,13.5622,520000
1964-04-24,13.5622,13.6318,13.4519,13.5389,539200
1964-04-27,13.5389,13.5796,13.4809,13.4925,496000
1964-04-28,13.4925,13.6551,13.4925,13.5506,480000
1964-04-29,13.5506,13.6318,13.3880,13.3880,627200
1964-04-30,13.3880,13.4228,13.2429,13.2429,376000
1964-05-01,13.2603,13.4577,13.2603,13.4577,400000
1964-05-04,13.4925,13.6086,13.4925,13.5622,363200
1964-05-05,13.5622,13.6086,13.5157,13.5796,251200
1964-05-06,13.5796,13.6725,13.5622,13.5622,243200
1964-05-07,13.5622,13.6667,13.5447,13.5447,288000
1964-05-08,13.5447,13.6086,13.5389,13.5738,280000
1964-05-11,13.5738,13.6260,13.5506,13.5622,363200
1964-05-12,13.5738,13.6318,13.5738,13.6202,219200
1964-05-13,13.6202,13.7189,13.6202,13.6376,483200
1964-05-14,13.6202,13.6202,13.5389,13.5738,299200
1964-05-15,13.5738,13.6725,13.5564,13.6434,227200
1964-05-18,11.0425,11.0425,10.8683,10.9844,555200
1964-05-19,10.9844,11.1238,10.9844,11.1005,696000
1964-05-20,11.1238,11.2689,11.1238,11.2689,1320000
1964-05-21,11.2863,11.3792,11.2863,11.3560,1104000
1964-05-22,11.3792,11.4721,11.3792,11.4024,936000
1964-05-25,11.4024,11.4257,11.2167,11.2283,544000
1964-05-26,11.2283,11.2631,11.1384,11.1934,808000
1964-05-27,11.1934,11.1934,11.0541,11.0657,688000
1964-05-28,11.0773,11.1470,11.0773,11.1470,443200
1964-06-01,11.1470,11.1934,10.9902,10.9902,443200
1964-06-02,11.0076,11.1005,11.0076,11.0425,435200
1964-06-03,11.0425,11.0657,10.9148,10.9148,531200
1964-06-04,10.9148,10.9496,10.7232,10.7232,611200
1964-06-05,10.7232,10.8451,10.7058,10.7754,552000
1964-06-08,10.7754,10.8451,10.7058,10.7058,251200
1964-06-09,10.7174,10.9148,10.7174,10.9148,627200
1964-06-10,10.9148,10.9844,10.8451,10.8451,376000
1964-06-11,10.8451,10.9380,10.8335,10.8915,384000
1964-06-12,10.9148,10.9844,10.9148,10.9728,267200
1964-06-15,10.9960,11.0773,10.9960,11.0541,280000
1964-06-16,11.1005,11.1412,11.1005,11.1296,312000
1964-06-17,11.1412,11.2050,11.1412,11.1934,747200
1964-06-18,11.1934,11.2108,11.0889,11.0889,443200
1964-06-19,11.0889,11.1412,11.0657,11.1354,219200
1964-06-22,11.1354,11.1702,11.1122,11.1644,275200
1964-06-23,11.1644,11.1702,11.0889,11.1180,219200
1964-06-24,11.1180,11.1818,11.0889,11.1760,336000
1964-06-25,11.1760,11.2283,11.1644,11.1702,467200
1964-06-26,11.1702,11.1934,11.1005,11.1005,275200
1964-06-29,11.1005,11.1470,11.0831,11.0831,275200
1964-06-30,11.0831,11.1238,11.0773,11.0773,291200
1964-07-01,11.1180,11.1934,11.1180,11.1702,371200
1964-07-02,11.1992,11.2631,11.1992,11.2399,528000
1964-07-06,11.2399,11.3618,11.2399,11.3328,400000
1964-07-07,11.3618,11.4257,11.3618,11.4024,544000
1964-07-08,11.4024,11.4257,11.3502,11.3560,304000
1964-07-09,11.3560,11.4024,11.3270,11.3270,267200
1964-07-10,11.3270,11.3676,11.2050,11.2050,496000
1964-07-13,11.2050,11.2108,11.1470,11.1818,528000
1964-07-14,11.1818,11.2399,10.9264,10.9612,1259200
1964-07-15,10.9728,11.0831,10.9728,11.0773,435200
1964-07-16,11.0889,11.1354,11.0889,11.1238,360000
1964-07-17,11.1238,11.1528,11.1122,11.1238,216000
1964-07-20,11.1238,11.1238,11.0076,11.0076,267200
1964-07-21,11.0076,11.0657,10.9496,10.9670,435200
1964-07-22,10.9670,10.9960,10.9148,10.9496,299200
1964-07-23,10.9496,10.9496,10.8915,10.9148,192000
1964-07-24,10.8799,10.8799,10.7696,10.7696,507200
1964-07-27,10.7696,10.7870,10.7058,10.7174,616000
1964-07-28,10.7174,10.7348,10.6825,10.6941,472000
1964-07-29,10.7058,10.7901,10.7058,10.7901,299200
1964-07-30,10.7901,10.7986,10.7174,10.7174,216000
1964-07-31,10.7174,10.7464,10.7058,10.7290,264000
1964-08-03,10.7290,10.7290,10.6767,10.6767,203200
1964-08-04,10.5896,10.5896,10.3168,10.3168,1131200
1964-08-05,10.3168,10.4851,10.2645,10.4735,1203200
1964-08-06,10.4735,10.4967,10.3168,10.3284,552000
1964-08-07,10.4097,10.4735,10.4097,10.4271,472000
1964-08-10,10.4271,10.4387,10.4097,10.4271,323200
1964-08-11,10.4271,10.4619,10.3458,10.3458,600000
1964-08-12,10.3458,10.4619,10.3226,10.4155,515200
1964-08-13,10.4271,10.5084,10.4271,10.5084,419200
1964-08-14,10.5084,10.5316,10.3806,10.3806,363200
1964-08-17,10.3922,10.4503,10.3922,10.3922,288000
1964-08-18,10.3922,10.3980,10.3806,10.3980,179200
1964-08-19,10.3980,10.3980,10.2935,10.2994,371200
1964-08-20,10.2819,10.2819,10.0091,10.0787,1043200
1964-08-21,10.0903,10.2123,10.0903,10.1948,616000
1964-08-24,10.1948,10.2123,10.1020,10.1047,304000
1964-08-25,10.1047,10.1047,9.9162,9.9510,672000
1964-08-26,9.9510,10.0091,9.8813,9.9336,731200
1964-08-27,9.9452,10.0033,9.9452,9.9858,600000
1964-08-28,10.0497,10.1658,10.0497,10.1658,424000
1964-08-31,10.1658,10.2529,10.1368,10.2297,544000
1964-09-01,10.2297,10.2761,10.1948,10.2413,408000
1964-09-02,10.2413,10.2994,10.2123,10.2645,256000
1964-09-03,10.2645,10.3226,10.2645,10.3168,507200
1964-09-04,10.3168,10.3574,10.2819,10.3137,352000
1964-09-08,10.3137,10.3516,10.2181,10.2239,323200
1964-09-09,10.2239,10.2587,10.1020,10.1078,448000
1964-09-10,9.9858,9.9858,9.8697,9.8957,1571200
1964-09-11,9.8957,9.9684,9.8697,9.8755,803200
1964-09-14,9.8755,9.9104,9.5678,9.5678,1032000
1964-09-15,9.5969,9.7362,9.5969,9.6723,960000
1964-09-16,9.6956,9.9076,9.6956,9.9076,696000
1964-09-17,9.9626,10.1136,9.9626,10.0787,736000
1964-09-18,10.0787,10.1194,9.8233,9.8813,771200
1964-09-21,9.9046,10.0323,9.9046,9.9046,336000
1964-09-22,9.9046,9.9975,9.8813,9.8813,424000
1964-09-23,9.8813,9.9858,9.8813,9.9858,339200
1964-09-24,9.9858,10.0555,9.9858,10.0323,280000
1964-09-25,10.0787,10.2529,10.0787,10.1890,843200
1964-09-28,10.1890,10.1890,10.1078,10.1078,267200
1964-09-29,10.1136,10.1716,10.1136,10.1600,243200
1964-09-30,10.1600,10.1774,10.1252,10.1368,208000
1964-10-01,10.1368,10.1368,10.0903,10.0962,168000
1964-10-02,10.0729,10.0729,9.9278,10.0555,376000
1964-10-05,10.0555,10.0671,9.9858,9.9916,336000
1964-10-06,9.9162,9.9162,9.8523,9.8697,312000
1964-10-07,9.8697,9.9046,9.8349,9.8813,336000
1964-10-08,9.8813,9.9568,9.8697,9.9510,323200
1964-10-09,9.9684,10.0207,9.9684,10.0091,435200
1964-10-12,9.9975,9.9975,9.9394,9.9394,195200
1964-10-13,9.9162,9.9162,9.7768,9.7768,419200
1964-10-14,9.7768,9.8465,9.7536,9.8001,376000
1964-10-15,9.8001,9.8813,9.7536,9.8813,528000
1964-10-16,9.8988,10.0091,9.8988,10.0091,419200
1964-10-19,10.0091,10.0091,9.9162,9.9394,291200
1964-10-20,9.8813,9.8813,9.8117,9.8523,515200
1964-10-21,9.8523,9.8871,9.8349,9.8581,251200
1964-10-22,9.8581,9.8639,9.8233,9.8233,352000
1964-10-23,9.8233,9.8349,9.7768,9.7857,216000
1964-10-26,9.7857,9.8001,9.6375,9.6375,424000
1964-10-27,9.6403,9.7188,9.6403,9.6723,491200
1964-10-28,9.6723,9.7304,9.6607,9.7304,275200
1964-10-29,9.7304,9.7652,9.7072,9.7652,256000
1964-10-30,9.7652,9.8233,9.7420,9.7536,299200
1964-11-02,9.7478,9.7478,9.6839,9.6839,587200
1964-11-04,9.6839,9.7478,9.6839,9.6839,363200
1964-11-05,9.6898,9.7478,9.6898,9.7246,275200
1964-11-06,9.7246,9.7652,9.7130,9.7188,424000
1964-11-09,9.7188,9.7652,9.7130,9.7304,376000
1964-11-10,9.7304,9.7536,9.7188,9.7304,267200
1964-11-11,9.7304,9.7478,9.7130,9.7304,315200
1964-11-12,9.7304,9.7652,9.7304,9.7420,419200
1964-11-13,9.7420,9.8988,9.7420,9.8988,600000
1964-11-16,9.9626,10.0323,9.9626,10.0323,435200
1964-11-17,10.0323,10.0903,9.9858,10.0091,323200
1964-11-18,9.9626,9.9626,9.7768,9.7768,443200
1964-11-19,9.7768,9.7884,9.7072,9.7768,611200
1964-11-20,9.7768,9.9394,9.7768,9.8871,267200
1964-11-23,9.8871,9.8930,9.8001,9.8233,288000
1964-11-24,9.8001,9.8001,9.7304,9.7304,528000
1964-11-25,9.7304,9.7826,9.6839,9.6839,720000
1964-11-27,9.6839,9.7072,9.6027,9.6723,723200
1964-11-30,9.6723,9.7536,9.5794,9.5794,504000
1964-12-01,9.5562,9.5562,9.4517,9.4633,851200
1964-12-02,9.4633,9.4982,9.4547,9.4749,435200
1964-12-03,9.4749,9.6317,9.4749,9.5794,456000
1964-12-04,9.6259,9.7072,9.6259,9.6839,291200
1964-12-07,9.6839,9.7072,9.6637,9.6723,328000
1964-12-08,9.6723,9.6751,9.4749,9.4749,288000
1964-12-09,9.4749,9.5911,9.4517,9.4547,531200
1964-12-10,9.4807,9.5678,9.4807,9.4982,328000
1964-12-11,9.5388,9.6491,9.5388,9.5969,435200
1964-12-14,9.5969,9.6085,9.5446,9.5446,315200
1964-12-15,9.5446,9.5852,9.4749,9.5358,219200
1964-12-16,9.5358,9.5852,9.5214,9.5446,219200
1964-12-17,9.5446,9.6317,9.5330,9.5911,256000
1964-12-18,9.6085,9.6491,9.6085,9.6375,411200
1964-12-21,9.6375,9.6665,9.6375,9.6375,387200
1964-12-22,9.6375,9.6665,9.6143,9.6143,363200
1964-12-23,9.6143,9.6201,9.5446,9.5446,299200
1964-12-24,9.5562,9.6027,9.5562,9.6027,203200
1964-12-28,9.6027,9.6143,9.5446,9.5852,304000
1964-12-29,9.5852,9.5911,9.5244,9.5330,552000
1964-12-30,9.5330,9.5794,9.5214,9.5504,395200
1964-12-31,9.5504,9.6027,9.5098,9.5098,496000
1965-01-04,9.5098,9.5330,9.4053,9.4081,507200
1965-01-05,9.4081,9.4285,9.3820,9.3851,496000
1965-01-06,9.4285,9.5562,9.4285,9.4924,971200
1965-01-07,9.5330,9.7014,9.5330,9.7014,579200
1965-01-08,9.7188,9.8697,9.7188,9.8697,731200
1965-01-11,9.8697,9.8871,9.7768,9.8059,339200
1965-01-12,9.8059,9.8349,9.7826,9.8291,448000
1965-01-13,9.8291,9.8871,9.8233,9.8465,400000
1965-01-14,9.8697,9.9452,9.8697,9.9394,963200
1965-01-15,9.9626,10.1020,9.9626,10.0962,576000
1965-01-18,10.1542,10.2239,10.1542,10.2239,840000
1965-01-19,10.2239,10.3110,10.1542,10.3110,899200
1965-01-20,10.3110,10.3284,10.2877,10.3052,520000
1965-01-21,10.2877,10.2877,10.2181,10.2877,528000
1965-01-22,10.3110,10.3748,10.3110,10.3748,456000
1965-01-25,10.3574,10.3574,10.3052,10.3458,291200
1965-01-26,10.3458,10.4097,10.2645,10.2935,515200
1965-01-27,10.3110,10.4155,10.3110,10.4155,528000
1965-01-28,10.4155,10.4329,10.3806,10.4271,323200
1965-01-29,10.4271,10.4503,10.3922,10.4155,384000
1965-02-01,10.3922,10.3922,10.3342,10.3458,520000
1965-02-02,10.3458,10.3806,10.2877,10.3226,264000
1965-02-03,10.3110,10.3110,10.2703,10.2703,208000
1965-02-04,10.3052,10.4271,10.3052,10.4213,312000
1965-02-05,10.3806,10.3806,10.3110,10.3458,251200
1965-02-08,10.2645,10.2645,10.1948,10.2413,339200
1965-02-09,10.2413,10.3690,10.2181,10.3690,352000
1965-02-10,10.3690,10.4039,10.1484,10.2065,339200
1965-02-11,10.2065,10.2877,10.1948,10.2181,347200
1965-02-12,10.2181,10.2529,10.1948,10.2385,256000
1965-02-15,10.2297,10.2297,10.0381,10.0555,419200
1965-02-16,10.0555,10.1310,9.9626,9.9858,352000
1965-02-17,9.9858,10.0439,9.8697,10.0439,771200
1965-02-18,10.0439,10.2994,10.0439,10.2994,531200
1965-02-19,10.3226,10.4329,10.3226,10.3922,696000
1965-02-23,10.3980,10.4445,10.3980,10.4039,240000
1965-02-24,10.4155,10.4677,10.4155,10.4387,672000
1965-02-25,10.4387,10.5548,10.4271,10.5548,616000
1965-02-26,10.5664,10.6159,10.5664,10.5838,456000
1965-03-01,10.5838,10.6419,10.5664,10.5722,347200
1965-03-02,10.5722,10.5896,10.5316,10.5896,299200
1965-03-03,10.5780,10.5780,10.4735,10.5316,243200
1965-03-04,10.5316,10.5316,10.4155,10.4213,384000
1965-03-05,10.4213,10.5200,10.4039,10.4967,323200
1965-03-08,10.5316,10.5780,10.5316,10.5490,315200
1965-03-09,10.5664,10.6883,10.5664,10.6883,456000
1965-03-10,10.6853,10.6853,10.6129,10.6129,267200
1965-03-11,10.6477,10.7522,10.6477,10.6709,432000
1965-03-12,10.6883,10.8161,10.6883,10.7870,339200
1965-03-15,10.7870,10.9031,10.7638,10.8509,304000
1965-03-16,10.8219,10.8219,10.7290,10.7754,304000
1965-03-17,10.7754,10.7986,10.7174,10.7522,160000
1965-03-18,10.7638,10.8509,10.7638,10.7870,216000
1965-03-19,10.7638,10.7638,10.7406,10.7522,155200
1965-03-22,10.7522,10.7638,10.6853,10.7638,251200
1965-03-23,10.7522,10.7522,10.7058,10.7116,275200
1965-03-24,10.7116,10.7290,10.6593,10.6593,328000
1965-03-25,10.6593,10.6593,10.5432,10.5896,299200
1965-03-26,10.5548,10.5548,10.4271,10.4271,696000
1965-03-29,10.4735,10.5664,10.4735,10.5606,267200
1965-03-30,10.5606,10.5780,10.5084,10.5606,291200
1965-03-31,10.5606,10.5896,10.5432,10.5490,251200
1965-04-01,10.5664,10.6129,10.5664,10.5838,203200
1965-04-02,10.5896,10.6361,10.5896,10.6245,376000
1965-04-05,10.6245,10.6825,10.6187,10.6709,339200
1965-04-06,10.6361,10.6361,10.5896,10.6012,251200
1965-04-07,10.6012,10.6477,10.5896,10.5896,275200
1965-04-08,10.6129,10.6535,10.6129,10.6361,216000
1965-04-09,10.7174,10.9148,10.7174,10.9148,520000
1965-04-12,10.9031,10.9031,10.8277,10.9031,376000
1965-04-13,10.9031,11.0076,10.8683,10.9612,339200
1965-04-14,10.9612,11.0309,10.8799,10.9728,544000
1965-04-15,10.9728,11.0076,10.8683,10.9612,339200
1965-04-19,11.0193,11.1238,11.0193,11.1238,328000
1965-04-20,11.1238,11.1470,11.0541,11.1122,552000
1965-04-21,11.1005,11.1005,11.0309,11.0657,232000
1965-04-22,11.1122,11.1498,11.1122,11.1354,216000
1965-04-23,11.1354,11.1644,11.1238,11.1528,240000
1965-04-26,11.1412,11.1412,11.0773,11.1238,227200
1965-04-27,11.1238,11.1470,11.1122,11.1238,171200
1965-04-28,11.1238,11.1238,11.0773,11.1238,155200
1965-04-29,11.1354,11.1818,11.1354,11.1470,171200
1965-04-30,11.1470,11.2631,11.1470,11.2631,323200
1965-05-03,11.2399,11.2399,11.1818,11.2283,144000
1965-05-04,11.2283,11.2631,11.1470,11.2515,208000
1965-05-05,11.2515,11.3560,11.2399,11.2631,408000
1965-05-06,11.2979,11.3792,11.2979,11.3792,411200
1965-05-07,11.3792,11.4140,11.2631,11.2631,376000
1965-05-10,11.2631,11.3154,11.1005,11.1238,291200
1965-05-11,11.1238,11.1992,11.0541,11.1470,147200
1965-05-12,11.1470,11.2603,11.1470,11.2603,240000
1965-05-13,11.2603,11.2689,11.2283,11.2399,291200
1965-05-14,11.1992,11.1992,11.1528,11.1818,99200
1965-05-17,11.1818,11.2050,10.9612,11.0193,280000
1965-05-18,11.0193,11.0657,10.9844,11.0541,328000
1965-05-19,11.1005,11.1296,11.1005,11.1005,195200
1965-05-20,11.1005,11.1180,10.9844,10.9844,216000
1965-05-21,10.9786,10.9786,10.8857,10.8915,275200
1965-05-24,10.7986,10.7986,10.6825,10.6825,435200
1965-05-25,10.7290,10.9612,10.7290,10.9380,352000
1965-05-26,10.9264,10.9264,10.8103,10.8451,376000
1965-05-27,10.8451,10.8683,10.7870,10.8335,328000
1965-05-28,10.8683,11.1005,10.8683,11.1005,280000
1965-06-01,11.0541,11.0541,10.8683,10.8799,243200
1965-06-02,10.8799,11.0309,10.8103,11.0309,467200
1965-06-03,11.0309,11.0889,10.8915,10.9380,411200
1965-06-04,10.9380,11.0541,10.9380,11.0193,363200
1965-06-07,11.0193,11.0541,10.9148,11.0076,323200
1965-06-08,11.0076,11.0367,10.8683,10.8799,48000
1965-06-09,10.8799,10.9148,10.6477,10.6477,1144000
1965-06-10,10.6477,10.7406,10.5200,10.5200,1312000
1965-06-11,10.5432,10.7058,10.5432,10.5606,731200
1965-06-14,10.5606,10.6941,10.4039,10.4967,779200
1965-06-15,10.4967,10.7058,10.3922,10.6419,1251200
1965-06-16,10.6419,10.7522,10.6129,10.6129,795200
1965-06-17,10.6129,10.7638,10.5896,10.7464,432000
1965-06-18,10.7464,10.7901,10.6941,10.7406,419200
1965-06-21,10.7058,10.7058,10.6129,10.6941,496000
1965-06-22,10.6941,10.7232,10.6477,10.6477,280000
1965-06-23,10.6477,10.7754,10.6245,10.6245,312000
1965-06-24,10.6245,10.6825,10.5432,10.5780,480000
1965-06-25,10.5374,10.5374,10.3748,10.3748,1080000
1965-06-28,10.3748,10.4271,10.2471,10.2761,744000
1965-06-29,10.2761,10.4503,10.1600,10.4503,1584000
1965-06-30,10.5026,10.6361,10.5026,10.6361,784000
1965-07-01,10.6361,10.7058,10.5664,10.7058,515200
1965-07-02,10.7058,10.7986,10.6129,10.7870,539200
1965-07-06,10.7464,10.7464,10.6593,10.6999,291200
1965-07-07,10.6825,10.6825,10.6129,10.6361,291200
1965-07-08,10.6361,10.8451,10.5954,10.8451,472000
1965-07-09,10.8451,10.9120,10.8103,10.9090,371200
1965-07-12,10.9031,10.9031,10.8451,10.8451,192000
1965-07-13,10.8277,10.8277,10.7522,10.8219,251200
1965-07-14,10.8219,10.9380,10.8103,10.9206,467200
1965-07-15,10.9380,10.9670,10.9380,10.9554,419200
1965-07-16,10.9554,11.0193,10.9380,11.0193,347200
1965-07-19,11.0193,11.0251,10.9844,11.0193,339200
1965-07-20,11.0076,11.0076,10.8219,10.8249,456000
1965-07-21,10.8249,10.8741,10.7522,10.7522,472000
1965-07-22,10.7522,10.8044,10.7058,10.7058,280000
1965-07-23,10.7058,10.8219,10.6883,10.8219,251200
1965-07-26,10.8219,10.8335,10.7174,10.8161,227200
1965-07-27,10.8161,10.8567,10.7290,10.7754,243200
1965-07-28,10.7754,10.9496,10.7174,10.9496,459200
1965-07-29,10.9496,11.0541,10.9496,11.0425,544000
1965-07-30,11.0425,11.1238,11.0425,11.1238,480000
